"id";"uri";"titulo";"dataCriacao";"idLegislatura";"telefone";"email";"keywords";"idSituacao";"situacao";"urlWebsite";"urlDocumento";"coordenador_id";"coordenador_uri";"coordenador_nome";"coordenador_siglaPartido";"coordenador_uriPartido";"coordenador_siglaUf";"coordenador_idLegislatura";"coordenador_urlFoto"
"54163";"https://dadosabertos.camara.leg.br/api/v2/frentes/54163";"Frente Parlamentar Mista de Prevenção ao Suicídio e Valorização da Vida";"2019-09-03";"56";"3215 5812";"";"";"";"16/08/2019 - Recebidos o REQ 2221/2019, a Ata, o Estatuto e as adesões.
16/08/2019 - Encaminhado ao SEPRO para conferência de assinaturas.
23/08/2019 - Confirmadas 216 assinaturas de Deputados. Há Senadores. 
23/08/2019 - Of. 305/2019/SGM encaminhado ao Senado para conferência de assinaturas dos Senadores.
03/09/2019 - Confirmadas 2 assinaturas de Senadores. 
03/09/2019 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/54163-integra.pdf""";"178874";"https://dadosabertos.camara.leg.br/api/v2/deputados/178874";"Sergio Vidigal";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"ES";"56";"https://www.camara.leg.br/internet/deputado/bandep/178874.jpg"
"54164";"https://dadosabertos.camara.leg.br/api/v2/frentes/54164";"Frente Parlamentar em Defesa dos Direitos da População em Situação de Rua";"2019-09-03";"56";"3215 5203";"";"";"";"22/08/2019- Recebidos o REQ 2238/2019, a Ata, o Estatuto e as adesões.
22/08/2019 - Encaminhado ao SEPRO para conferência de assinaturas.
23/08/2019 - Confirmadas 138 assinaturas de Deputados. Entrei em contato com o Gabinete (Francisco) e solicitei novas adesões.
03/09/2019 - Confirmadas 201 assinaturas de Deputados. Não há Senadores. 
03/09/2019 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/54164-integra.pdf""";"160575";"https://dadosabertos.camara.leg.br/api/v2/deputados/160575";"Erika Kokay";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"DF";"56";"https://www.camara.leg.br/internet/deputado/bandep/160575.jpg"
"52116";"https://dadosabertos.camara.leg.br/api/v2/frentes/52116";"IDOSO";"2004-11-19";"52";"3215-5245";"";"";"";"19.11.04 - Ofício comunicando que o Deputado irá reativar a Frente Parlamentar do Idoso.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/52116-integra.pdf""";"0";"";"Fernando Coruja";"";"";"";"52";""
"54165";"https://dadosabertos.camara.leg.br/api/v2/frentes/54165";"Frente Parlamentar de Defesa e Valorização da Produção Nacional de Uvas, Vinhos, Espumantes e seus Derivados";"2019-09-03";"56";"3215 5604";"";"";"";"26/08/2019 - Recebidos o REQ 2249/2019, a Ata, o Estatuto e as adesões.
26/08/2019 - Encaminhado ao SEPRO para conferência de assinaturas.
27/08/2019 - Confirmadas 207 assinaturas de Deputados. Há Senadores. 
28/08/2019 - Of. 306/2019/SGM encaminhado ao Senado para conferência de assinaturas dos Senadores.
03/09/2019 - Confirmadas 3 assinaturas de Senadores. 
03/09/2019 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/54165-integra.pdf""";"136811";"https://dadosabertos.camara.leg.br/api/v2/deputados/136811";"Afonso Hamm";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"RS";"56";"https://www.camara.leg.br/internet/deputado/bandep/136811.jpg"
"54166";"https://dadosabertos.camara.leg.br/api/v2/frentes/54166";"Frente Parlamentar Mista em Defesa do Desenvolvimento Econômico-Social da Região Sul do Brasil";"2019-09-10";"56";"3215 5418";"";"";"";"28/08/2019 - Recebidos o REQ 2263/2019, a Ata, o Estatuto e as adesões.
28/08/2019 - Encaminhado ao SEPRO para conferência de assinaturas.
30/08/2019 - Confirmadas 206 assinaturas de Deputados. Há Senadores. 
30/08/2019 - Of. 311/2019/SGM encaminhado ao Senado para conferência de assinaturas dos Senadores.
10/09/2019 - Confirmadas 7 assinaturas de Senadores. 
10/09/2019 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/54166-integra.pdf""";"164360";"https://dadosabertos.camara.leg.br/api/v2/deputados/164360";"Carmen Zanotto";"CIDADANIA";"https://dadosabertos.camara.leg.br/api/v2/partidos/37905";"SC";"56";"https://www.camara.leg.br/internet/deputado/bandep/164360.jpg"
"52118";"https://dadosabertos.camara.leg.br/api/v2/frentes/52118";"DEFESA DA VASP";"2004-12-02";"52";"3215-5634";"";"";"";"02/12/04 - OF. 001/04 comunicando a criação da Frente Parlamentar em Defesa da Vasp. Anexa lista de adesão.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/52118-integra.pdf""";"0";"";"Ricardo Izar";"";"";"";"52";""
"54167";"https://dadosabertos.camara.leg.br/api/v2/frentes/54167";"Frente Parlamentar Mista em Defesa da Soberania Nacional";"2019-09-10";"56";"3215 5720";"";"";"";"28/08/2019 - Recebidos o REQ 2279/2019, a Ata, o Estatuto e as adesões.
28/08/2019 - Encaminhado ao SEPRO para conferência de assinaturas.
30/08/2019 - Confirmadas 232 assinaturas de Deputados. Há Senadores. 
30/08/2019 - Of. 312/2019/SGM encaminhado ao Senado para conferência de assinaturas dos Senadores.
10/09/2019 - Confirmadas 27 assinaturas de Senadores. 
10/09/2019 - Vai à publicação.
19/09/2019 - Recebido o OF 69/19, solicitando inclusão de novas adesões.
20/09/2019 - Assinatura do Dep. Damião Feliciano NÃO confere. Há Senadores. 
23/09/2019 - Of. 330/2019/SGM encaminhado ao Senado para conferência de assinaturas dos Senadores.
30/09/2019 - Confirmadas 3 assinaturas de Senadores. Publique-se.
05/11/2019 - Recebido OF 79/19, solicitando inclusão de novas adesões. Ao SEPRO, para conferência.
07/11/2019 - Confirmadas 7 assinaturas de Deputados. Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/54167-integra.pdf""";"74160";"https://dadosabertos.camara.leg.br/api/v2/deputados/74160";"Patrus Ananias";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"MG";"56";"https://www.camara.leg.br/internet/deputado/bandep/74160.jpg"
"52119";"https://dadosabertos.camara.leg.br/api/v2/frentes/52119";"HIDROVIAS NACIONAIS";"2005-02-14";"52";"3215-5809";"";"";"";"14.02.05 - Ofício comunicando o lançamento da Frente Parlamentar das Hidrovias Nacionais, contento a Ata da reunião da Assembléia Geral, com o Estatuto da Frente e o termo de adesão subscrito por 64 Parlamentares.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/52119-integra.pdf""";"0";"";"Raimundo Santos";"";"";"";"52";""
"54168";"https://dadosabertos.camara.leg.br/api/v2/frentes/54168";"Frente Parlamentar de Enfrentamento às Drogas";"2019-09-23";"56";"3215 5517";"";"";"";"03/09/2019 - Recebidos o REQ 2298/2019, a Ata, o Estatuto e as adesões.
03/09/2019 - Encaminhado ao SEPRO para conferência de assinaturas.
10/09/2019 - Confirmadas 176 assinaturas de Deputados. Entrei em contato com o Gabinete (Angelo) e solicitei novas adesões.
17/09/2019 - Recebidas novas adesões. 
23/09/2019 - Confirmadas 201 assinaturas de Deputados. Não há Senadores. 
23/09/2019 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/54168-integra.pdf""";"204490";"https://dadosabertos.camara.leg.br/api/v2/deputados/204490";"Charlles Evangelista";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"MG";"56";"https://www.camara.leg.br/internet/deputado/bandep/204490.jpg"
"52120";"https://dadosabertos.camara.leg.br/api/v2/frentes/52120";"PROFISSÕES REGULAMENTADAS";"2005-03-14";"52";"3215-5903";"";"";"";"14.03.05 - Ofício comunicando que, no dia 24 de novembro de 2004, foi aprovado o Estatuto e eleitas a primeira Diretoria e Comissão Consultiva da Frente. A relação dos membros, a cópia do Estatuto e a composição da Diretoria e da Comissão Consultiva em anexo.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/52120-integra.pdf""";"0";"";"Paulo Magalhães";"";"";"";"52";""
"54169";"https://dadosabertos.camara.leg.br/api/v2/frentes/54169";"Frente Parlamentar Mista em Apoio ao Carvão Mineral";"2019-09-17";"56";"3215 5273";"";"";"";"04/09/2019- Recebidos o REQ 2299/2019, a Ata, o Estatuto e as adesões.
04/09/2019 - Encaminhado ao SEPRO para conferência de assinaturas.
09/09/2019 - Confirmadas 192 assinaturas de Deputados. Há Senadores.
09/09/2019 - Of. 313/2019/SGM encaminhado ao Senado para conferência de assinaturas dos Senadores.
17/09/2019 - Confirmadas 21 assinaturas de Senadores. 
17/09/2019 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/54169-integra.pdf""";"204367";"https://dadosabertos.camara.leg.br/api/v2/deputados/204367";"Daniel Freitas";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"SC";"56";"https://www.camara.leg.br/internet/deputado/bandep/204367.jpg"
"52121";"https://dadosabertos.camara.leg.br/api/v2/frentes/52121";"DEFESA DA BR-319";"2005-03-14";"52";"3215-5580";"";"";"";"14.03.05 - Ofício comunicando a criação da Frente Parlamentar em Defesa da BR 319, que liga o Estado do Amazonas ao Estado de Rondônia.
04.05.05 - REQ 2832/05, da Dep. Marinha Raupp, solicita a inclusão da Ponte sobre o Rio Madeira na BR 319, no ato de criação da Frente Parlamentar em Defesa da BR 319 que liga o Estado do Amazonas ao Estado de Rondônia. Entrei em contato com o gabinete do Dep. Michiles e da Dep. Marinha para obter esclarecimentos em 09/05.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/52121-integra.pdf""";"0";"";"Humberto Michiles";"";"";"";"52";""
"54170";"https://dadosabertos.camara.leg.br/api/v2/frentes/54170";"Frente Parlamentar em Defesa da Região dos Lagos no Rio de Janeiro";"2019-10-04";"56";"3215 5856";"";"";"";"04/09/2019 - Recebidos o REQ 2304/2019, a Ata, o Estatuto e as adesões.
04/09/2019 - Encaminhado ao SEPRO para conferência de assinaturas.
10/09/2019 - Confirmadas 175 assinaturas de Deputados. Entrei em contato com o Gabinete (Bruna) e solicitei novas adesões.
02/10/2019 - Recebidas novas adesões. Ao SEPRO, para conferência.
04/10/2019 - Confirmadas 202 assinaturas de Deputados. Não há Senadores. 
04/10/2019 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/54170-integra.pdf""";"204456";"https://dadosabertos.camara.leg.br/api/v2/deputados/204456";"Gutemberg Reis";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"RJ";"56";"https://www.camara.leg.br/internet/deputado/bandep/204456.jpg"
"52122";"https://dadosabertos.camara.leg.br/api/v2/frentes/52122";"REGULAMENTAÇÃO E NORMATIZAÇAO DA INTERNET NO BRASIL";"2005-04-12";"52";"3215-5311";"";"";"";"06.04.05 - Ofício nº 01/05, comunicando a instalação da Frente, endereçado ao SG. 
12.04.05 - Ofíco nº 02/05, comunicando a instalação da Frente.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/52122-integra.pdf""";"0";"";"Marcos Abramo";"";"";"";"52";""
"54171";"https://dadosabertos.camara.leg.br/api/v2/frentes/54171";"Frente Parlamentar Mista Para a Criação de Estímulos Econômicos Para a Preservação Ambiental";"2019-09-17";"56";"3215 5245";"";"";"";"04/09/2019- Recebidos o REQ 2316/2019, a Ata, o Estatuto e as adesões.
04/09/2019 - Encaminhado ao SEPRO para conferência de assinaturas.
09/09/2019 - Confirmadas 218 assinaturas de Deputados. Há Senadores. 
09/09/2019 - Of. 314/2019/SGM encaminhado ao Senado para conferência de assinatura do Senador.
17/09/2019 - Confirmada 1 assinatura de Senador. 
17/09/2019 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/54171-integra.pdf""";"141391";"https://dadosabertos.camara.leg.br/api/v2/deputados/141391";"Arnaldo Jardim";"CIDADANIA";"https://dadosabertos.camara.leg.br/api/v2/partidos/37905";"SP";"56";"https://www.camara.leg.br/internet/deputado/bandep/141391.jpg"
"52123";"https://dadosabertos.camara.leg.br/api/v2/frentes/52123";"DEFESA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO";"2005-04-13";"52";"3215-9650";"";"";"";"07.04.05 - Notícias da existência dessa Frente. Sem maiores informações na pasta.
Tel: 215-9650 (Júlia, na Liderança do PSB)
12.04.05 - Ofício comunicando a instalação da Frente em 20/10/2004.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/52123-integra.pdf""";"0";"";"Renato Casagrande";"";"";"";"52";""
"54172";"https://dadosabertos.camara.leg.br/api/v2/frentes/54172";"Frente Parlamentar Mista em Defesa da Disposição Final de Resíduos Sólidos";"2019-09-25";"56";"3215 5860";"";"";"";"11/09/2019 - Recebidos o REQ 2377/2019, a Ata, o Estatuto e as adesões.
11/09/2019 - Encaminhado ao SEPRO para conferência de assinaturas.
16/09/2019 - Confirmadas 236 assinaturas de Deputados. Há Senadores.
16/09/2019 - Of. 315/2019/SGM encaminhado ao Senado para conferência de assinaturas dos Senadores.
25/09/2019 - Confirmadas 8 assinaturas de Senadores. 
25/09/2019 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/54172-integra.pdf""";"204527";"https://dadosabertos.camara.leg.br/api/v2/deputados/204527";"Geninho Zuliani";"DEM";"https://dadosabertos.camara.leg.br/api/v2/partidos/36769";"SP";"56";"https://www.camara.leg.br/internet/deputado/bandep/204527.jpg"
"52124";"https://dadosabertos.camara.leg.br/api/v2/frentes/52124";"DEFESA DA BR 153";"2005-04-11";"52";"3215-5354";"";"";"";"11.04.05 - Apresentação do ofício 62/05, com lista de membros anexa.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/52124-integra.pdf""";"0";"";"Amauri Gasques";"";"";"";"52";""
"54173";"https://dadosabertos.camara.leg.br/api/v2/frentes/54173";"Frente Parlamentar em Defesa dos Trabalhadores em Transporte Público";"2019-10-01";"56";"3215 5637";"";"";"";"17/09/2019 - Recebidos o REQ 2415/2019, a Ata, o Estatuto e as adesões.
17/09/2019 - Encaminhado ao SEPRO para conferência de assinaturas.
20/09/2019 - Confirmadas 208 assinaturas de Deputados. Há Senadores.
20/09/2019 - Of. 317/2019/SGM encaminhado ao Senado para conferência das assinaturas dos Senadores.
01/10/2019 - Confirmadas 7 adesões de Senadores. 
01/10/2019 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/54173-integra.pdf""";"204385";"https://dadosabertos.camara.leg.br/api/v2/deputados/204385";"Valdevan Noventa";"PSC";"https://dadosabertos.camara.leg.br/api/v2/partidos/36833";"SE";"56";"https://www.camara.leg.br/internet/deputado/bandep/204385.jpg"
"52125";"https://dadosabertos.camara.leg.br/api/v2/frentes/52125";"DEFESA DOS DIREITOS DOS SERVIDORES E POLICIAIS MILITARES DOS EX-TERRITÓRIOS FEDERAIS DO ACRE, AMAPÁ, RORAIMA E RONDÔNIA E DO ANTIGO DISTRITO FEDERAL";"2005-04-11";"52";"3215-5419";"";"";"";"11.04.05 - Apresentação do ofício 52/05, com cópia do Ato de Instituição da Frente. Fazem parte dela os Deps. Almir Sá, Josias Quintal, Jair Bolsonaro e Miguel de Souza.
18.07.05 - Apresentação do OF 151/05, de agradecimento ao apoio da Presidência.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/52125-integra.pdf""";"0";"";"Coronel Alves";"";"";"";"52";""
"54174";"https://dadosabertos.camara.leg.br/api/v2/frentes/54174";"Frente Parlamentar Mista pelo Fortalecimento das Câmaras Municipais e Vereadores";"2019-10-01";"56";"3215 5345";"";"";"";"18/09/2019 - Recebidos o REQ 2450/2019, a Ata, o Estatuto e as adesões.
18/09/2019 - Encaminhado ao SEPRO para conferência de assinaturas.
20/09/2019 - Confirmadas 232 assinaturas de Deputados. Há Senadores. 
20/09/2019 - Of. 319/2019/SGM encaminhado ao Senado para conferência de assinaturas dos Senadores.
01/10/2019 - Confirmadas 12 assinaturas de Senadores. 
01/10/2019 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/54174-integra.pdf""";"160758";"https://dadosabertos.camara.leg.br/api/v2/deputados/160758";"Domingos Sávio";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"MG";"56";"https://www.camara.leg.br/internet/deputado/bandep/160758.jpg"
"52126";"https://dadosabertos.camara.leg.br/api/v2/frentes/52126";"DEFESA DO RIO DE JANEIRO";"2005-04-18";"52";"3215-5742";"";"";"";"14.04.05 - Ofício comunicando a instituição da Frente. Assinaturas e Estatuto anexos.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/52126-integra.pdf""";"0";"";"Eduardo Paes";"";"";"";"52";""
"54175";"https://dadosabertos.camara.leg.br/api/v2/frentes/54175";"Frente Parlamentar Mista dos Aeronautas (FPAer)";"2019-10-01";"56";"3215 5316";"";"";"";"18/09/2019- Recebidos o REQ 2449/2019, a Ata, o Estatuto e as adesões.
18/09/2019 - Encaminhado ao SEPRO para conferência de assinaturas.
20/09/2019 - Confirmadas 204 assinaturas de Deputados. Há Senadores.
20/09/2019 - Of. 317/2019/SGM encaminhado ao Senado para conferência das assinaturas dos Senadores.
01/10/2019 - Confirmadas 10 assinaturas de Senadores. 
01/10/2019 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/54175-integra.pdf""";"160570";"https://dadosabertos.camara.leg.br/api/v2/deputados/160570";"Jerônimo Goergen";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"RS";"56";"https://www.camara.leg.br/internet/deputado/bandep/160570.jpg"
"52127";"https://dadosabertos.camara.leg.br/api/v2/frentes/52127";"PELO FINANCIAMENTO DA SEGURANÇA PÚBLICA E DO SISTEMA PENITENCIÁRIO BRASILEIRO";"2005-04-29";"52";"3215-5315";"";"";"";"29.04.05 - Ofício comunicando a criação da Frente. Cópia do estatuto, da ata, da relação de membros, do quadro de composição da Diretoria e do Conselho Fiscal e de documentação referente ao 1º Seminário sobre Financiamento da Dívida Pública anexos.
14.02.06 - OF 06/06, solicitando alteração do RI para conferir às Frentes autonomia e notoridade, sua introdução na estrutura orgânica da Casa e fazer constar, no sistema de informática da CD, a composição da Diretoria, do Conselho Fiscal e a relação de membros das Frentes.
03.03.06 - Despacho ao OF 06/06 - oficie-se e arquive-se.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/52127-integra.pdf""";"0";"";"João Campos";"";"";"";"52";""
"54176";"https://dadosabertos.camara.leg.br/api/v2/frentes/54176";"Frente Parlamentar Mista Internacional Humanitária pela Paz Mundial (FREMHPAZ)";"2019-10-10";"56";"3215 5562";"";"";"";"25/09/2019 - Recebidos o REQ 2500/2019, a Ata, o Estatuto e as adesões.
25/09/2019 - Encaminhado ao SEPRO para conferência de assinaturas.
27/09/2019 - Confirmadas 194 assinaturas de Deputados. Há Senadores. 
27/09/2019 - Of. 323/2019/SGM encaminhado ao Senado para conferência de assinaturas dos Senadores.
10/10/2019 - Confirmadas 19 assinaturas de Senadores. 
10/10/2019 - Vai à publicação.
23/10/2019 - Recebido o OF 22/19, solicitando inclusão de nova adesão.
29/10/2019 - Confirmada 1 assinatura de Deputado. Não há Senadores. 
29/10/2019 - Vai à publicação";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/54176-integra.pdf""";"66828";"https://dadosabertos.camara.leg.br/api/v2/deputados/66828";"Fausto Pinato";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"SP";"56";"https://www.camara.leg.br/internet/deputado/bandep/66828.jpg"
